"collected_at","brand","domain","source_platform","source_method","record_level","product_id","variant_id","product_url","product_name","variant_title","sku","barcode","vendor","product_type","category_path","regular_price_vnd","sale_price_vnd","compare_at_price_vnd","currency","availability","inventory_quantity","inventory_management","inventory_policy","option1","option2","option3","image_url","images","tags","description","raw_source"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-3500l-1420mm","Bồn nước INOX ngang Toàn Mỹ: 3500L-1420mm","","H06000049","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","17971200","17971200","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-3000l-1420mm","Bồn nước INOX ngang Toàn Mỹ: 3000L-1420mm","","H06000048","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","16318800","16318800","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-2500l-1420mm","Bồn nước INOX ngang Toàn Mỹ: 2500L-1420mm","","H06000047","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","15508800","15508800","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-2500l-1150mm","Bồn nước INOX ngang Toàn Mỹ: 2500L-1150mm","","H06000046","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","13435200","13435200","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-2000l-1420mm","Bồn nước INOX ngang Toàn Mỹ: 2000L-1420mm","","H06000045","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","12128400","12128400","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-2000l-1150mm","Bồn nước INOX ngang Toàn Mỹ: 2000L-1150mm","","H06000044","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","10486800","10486800","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-1500l-1150mm","Bồn nước INOX ngang Toàn Mỹ: 1500L-1150mm","","H06000043","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","8467200","8467200","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-1000l-950mm","Bồn nước INOX ngang Toàn Mỹ: 1000L-950mm","","H06000042","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","5767200","5767200","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_anq5659fiogwdqvy.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_anq5659fiogwdqvy.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-ngang-toan-my-500l-745mm","Bồn nước INOX ngang Toàn Mỹ: 500L-745mm","","H06000040","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","3736800","3736800","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-ngang_eo1lqjxpc4hoxa2x.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-dung-toan-my-5000l-1420mm","Bồn nước INOX đứng Toàn Mỹ: 5000L-1420mm","","H06000039","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","23004000","23004000","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-dung_b7jb6i4igcadffiw.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-dung_b7jb6i4igcadffiw.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
"2026-05-23T03:16:31.065248+00:00","Hoa Sen Home","hoasenhome.vn","Website","Sitemap + Magento GraphQL products API","product","","","https://hoasenhome.vn/product/bon-nuoc-inox-dung-toan-my-4000l-1420mm","Bồn nước INOX đứng Toàn Mỹ: 4000L-1420mm","","H06000038","","","","Bồn nước - Máy nước nóng | Bồn nước INOX","19645200","19645200","","VND","IN_STOCK","","","","","","","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-dung_b7jb6i4igcadffiw.jpg","https://cdn.hoasenhome.vn/catalog/product/b/o/bon-inox-dung_b7jb6i4igcadffiw.jpg","","Bồn được làm bằng chất liệu INOX SUS 304 bóng gương; nhập khẩu từ Hàn Quốc, đảm bảo tiêu chuẩn cao về an toàn vệ sinh thực phẩm. Thiết kế vững chãi, nắp khóa thông minh ngăn chặn bụi bẩn xâm nhập vào bồn nước. Toàn Mỹ cam kết các sản phẩm bồn inox do công ty sản xuất luôn đúng độ dày; đúng thể tích và đúng cam kết bảo hành. Thời gian bảo hành cho sản phẩm này lên đến 12 năm. Khả năng chịu nhiệt cao; chịu nắng tốt của Bồn nước INOX Toàn Mỹ đã được kiểm chứng bằng niềm tin của khách hàng trong nhiều năm qua. Bồn nước INOX mới với công nghệ dập cổ liền đã loại bỏ hoàn toàn đường hàn, các vết ghép nối cổ với thân bồn. Chẳng những làm tăng độ cứng cáp; và tính thẩm mỹ mà còn loại bỏ nguy cơ rò rỉ đường hàn ở phần cổ. Điều này giúp nâng cao tuổi thọ cho bồn INOX Toàn Mỹ hơn so với các dòng Bồn INOX đời đầu, tăng thời gian sử dụng sản phẩm.","magento_graphql"
